5, 18, 38
4, 18, 38
45, 17, 38
44, 18, 44
8, 19, 44
9, 19, 44
13, 19, 44
36, 19, 44
4, 17, 38
46, 16, 38
40, 19, 44
41, 19, 44
13, 20, 44
36, 20, 44
13, 21, 44
3, 16, 38
46, 15, 38
35, 21, 44
14, 22, 44
35, 22, 44
14, 23, 44
3, 15, 38
46, 14, 38
35, 23, 44
14, 24, 44
35, 24, 44
14, 25, 44
3, 14, 38
46, 13, 38
34, 25, 44
15, 26, 44
34, 26, 44
2, 13, 38
47, 12, 38
15, 27, 44
34, 27, 44
16, 28, 44
33, 28, 44
2, 12, 38
47, 11, 38
16, 29, 44
17, 29, 44
27, 29, 44
2, 11, 38
47, 10, 38
31, 29, 44
32, 29, 44
2, 10, 38
47, 9, 38
17, 30, 44
18, 30, 44
19, 30, 44
2, 9, 38
47, 8, 38
20, 30, 44
21, 30, 44
22, 30, 44
23, 30, 44
24, 30, 44
25, 30, 44
26, 30, 44
27, 30, 44
28, 30, 44
29, 30, 44
2, 8, 38
46, 7, 38
30, 30, 44
31, 30, 44
32, 30, 44
5, 0, 45
6, 0, 45
8, 0, 45
9, 0, 45
12, 0, 45
37, 0, 45
39, 0, 45
40, 0, 45
41, 0, 45
43, 0, 45
44, 0, 45
5, 1, 45
8, 1, 45
9, 1, 45
12, 1, 45
37, 1, 45
40, 1, 45
41, 1, 45
2, 7, 38
46, 6, 38
43, 1, 45
33, 6, 38
32, 6, 38
31, 6, 38
30, 6, 38
29, 6, 38
28, 6, 38
27, 6, 38
26, 6, 38
25, 6, 38
24, 6, 38
23, 6, 38
22, 6, 38
21, 6, 38
20, 6, 38
19, 6, 38
18, 6, 38
17, 6, 38
16, 6, 38
44, 1, 45
3, 6, 38
46, 5, 38
34, 5, 38
15, 5, 38
8, 2, 45
3, 5, 38
46, 4, 38
9, 2, 45
34, 4, 38
15, 4, 38
40, 2, 45
3, 4, 38
46, 3, 38
41, 2, 45
34, 3, 38
14, 3, 38
3, 3, 38
46, 2, 38
35, 2, 38
14, 2, 38
3, 2, 38
46, 1, 38
35, 1, 38
14, 1, 38
3, 1, 38
46, 0, 38
45, 0, 38
44, 0, 38
43, 0, 38
42, 0, 38
41, 0, 38
40, 0, 38
39, 0, 38
38, 0, 38
37, 0, 38
36, 0, 38
35, 0, 38
14, 0, 38
13, 0, 38
12, 0, 38
11, 0, 38
10, 0, 38
9, 0, 38
8, 0, 38
7, 0, 38
6, 0, 38
5, 0, 38
4, 0, 38
3, 0, 38
29, 38, 37
28, 38, 37
27, 38, 37
26, 38, 37
25, 38, 37
24, 38, 37
23, 38, 37
22, 38, 37
21, 38, 37
20, 38, 37
31, 37, 37
30, 37, 37
8, 3, 45
9, 3, 45
16, 3, 45
17, 3, 45
18, 3, 45
19, 3, 45
20, 3, 45
21, 3, 45
22, 3, 45
23, 3, 45
19, 37, 37
18, 37, 37
32, 36, 37
24, 3, 45
25, 3, 45
26, 3, 45
27, 3, 45
28, 3, 45
29, 3, 45
30, 3, 45
31, 3, 45
32, 3, 45
33, 3, 45
40, 3, 45
41, 3, 45
9, 4, 45
14, 4, 45
17, 36, 37
33, 35, 37
15, 4, 45
34, 4, 45
35, 4, 45
40, 4, 45
16, 35, 37
33, 34, 37
9, 5, 45
13, 5, 45
16, 34, 37
33, 33, 37
36, 5, 45
16, 33, 37
34, 32, 37
40, 5, 45
12, 6, 45
15, 32, 37
34, 31, 37
36, 6, 45
9, 7, 45
15, 31, 37
34, 30, 37
12, 7, 45
37, 7, 45
15, 30, 37
34, 29, 37
40, 7, 45
14, 29, 37
35, 28, 37
7, 8, 45
8, 8, 45
14, 28, 37
35, 27, 37
9, 8, 45
10, 8, 45
14, 27, 37
36, 26, 37
12, 8, 45
38, 8, 45
39, 8, 45
13, 26, 37
39, 25, 37
38, 25, 37
37, 25, 37
40, 8, 45
41, 8, 45
42, 8, 45
5, 9, 45
12, 25, 37
11, 25, 37
10, 25, 37
42, 24, 37
41, 24, 37
40, 24, 37
6, 9, 45
7, 9, 45
10, 9, 45
11, 9, 45
38, 9, 45
42, 9, 45
9, 24, 37
8, 24, 37
7, 24, 37
41, 23, 37
40, 23, 37
39, 23, 37
43, 9, 45
44, 9, 45
4, 10, 45
5, 10, 45
44, 10, 45
45, 10, 45
4, 11, 45
10, 23, 37
9, 23, 37
8, 23, 37
38, 22, 37
37, 22, 37
45, 11, 45
4, 12, 45
45, 12, 45
4, 13, 45
45, 13, 45
4, 14, 45
11, 22, 37
36, 21, 37
45, 14, 45
12, 21, 37
37, 20, 37
4, 15, 45
45, 15, 45
12, 20, 37
43, 19, 37
42, 19, 37
41, 19, 37
40, 19, 37
39, 19, 37
38, 19, 37
4, 16, 45
45, 16, 45
5, 17, 45
6, 17, 45
11, 19, 37
10, 19, 37
9, 19, 37
8, 19, 37
7, 19, 37
6, 19, 37
44, 18, 37
12, 17, 45
37, 17, 45
43, 17, 45
44, 17, 45
6, 18, 45
7, 18, 45
8, 18, 45
9, 18, 45
10, 18, 45
11, 18, 45
13, 18, 45
36, 18, 45
38, 18, 45
39, 18, 45
40, 18, 45
41, 18, 45
5, 18, 37
45, 17, 37
42, 18, 45
43, 18, 45
13, 19, 45
36, 19, 45
13, 20, 45
36, 20, 45
14, 21, 45
4, 17, 37
45, 16, 37
35, 21, 45
14, 22, 45
35, 22, 45
14, 23, 45
35, 23, 45
3, 16, 37
46, 15, 37
14, 24, 45
34, 24, 45
15, 25, 45
34, 25, 45
3, 15, 37
46, 14, 37
15, 26, 45
34, 26, 45
16, 27, 45
33, 27, 45
3, 14, 37
46, 13, 37
17, 28, 45
18, 28, 45
3, 13, 37
46, 12, 37
19, 28, 45
20, 28, 45
21, 28, 45
2, 12, 37
47, 11, 37
22, 28, 45
23, 28, 45
24, 28, 45
2, 11, 37
47, 10, 37
25, 28, 45
26, 28, 45
27, 28, 45
28, 28, 45
2, 10, 37
47, 9, 37
29, 28, 45
30, 28, 45
31, 28, 45
32, 28, 45
18, 29, 45
19, 29, 45
20, 29, 45
2, 9, 37
46, 8, 37
21, 29, 45
22, 29, 45
23, 29, 45
24, 29, 45
25, 29, 45
26, 29, 45
28, 29, 45
29, 29, 45
30, 29, 45
8, 0, 46
9, 0, 46
40, 0, 46
41, 0, 46
8, 1, 46
9, 1, 46
40, 1, 46
9, 2, 46
40, 2, 46
16, 3, 46
17, 3, 46
18, 3, 46
2, 8, 37
46, 7, 37
19, 3, 46
33, 7, 37
20, 3, 46
21, 3, 46
22, 3, 46
29, 7, 37
28, 7, 37
27, 7, 37
26, 7, 37
25, 7, 37
24, 7, 37
23, 7, 37
22, 7, 37
21, 7, 37
20, 7, 37
19, 7, 37
23, 3, 46
24, 3, 46
16, 7, 37
25, 3, 46
3, 7, 37
46, 6, 37
34, 6, 37
32, 6, 37
31, 6, 37
30, 6, 37
18, 6, 37
17, 6, 37
15, 6, 37
26, 3, 46
3, 6, 37
46, 5, 37
27, 3, 46
34, 5, 37
15, 5, 37
28, 3, 46
3, 5, 37
46, 4, 37
29, 3, 46
34, 4, 37
14, 4, 37
3, 4, 37
46, 3, 37
30, 3, 46
34, 3, 37
14, 3, 37
3, 3, 37
46, 2, 37
35, 2, 37
14, 2, 37
3, 2, 37
46, 1, 37
35, 1, 37
14, 1, 37
3, 1, 37
46, 0, 37
45, 0, 37
44, 0, 37
43, 0, 37
42, 0, 37
41, 0, 37
40, 0, 37
39, 0, 37
38, 0, 37
37, 0, 37
36, 0, 37
35, 0, 37
14, 0, 37
13, 0, 37
12, 0, 37
11, 0, 37
10, 0, 37
9, 0, 37
8, 0, 37
7, 0, 37
6, 0, 37
5, 0, 37
4, 0, 37
3, 0, 37
27, 39, 36
26, 39, 36
25, 39, 36
24, 39, 36
23, 39, 36
31, 38, 36
30, 38, 36
29, 38, 36
28, 38, 36
31, 3, 46
32, 3, 46
33, 3, 46
14, 4, 46
15, 4, 46
22, 38, 36
21, 38, 36
20, 38, 36
19, 38, 36
18, 38, 36
32, 37, 36
34, 4, 46
35, 4, 46
13, 5, 46
36, 5, 46
12, 6, 46
36, 6, 46
12, 7, 46
37, 7, 46
12, 8, 46
37, 8, 46
8, 9, 46
9, 9, 46
12, 9, 46
37, 9, 46
17, 37, 36
33, 36, 36
39, 9, 46
40, 9, 46
41, 9, 46
6, 10, 46
16, 36, 36
33, 35, 36
7, 10, 46
8, 10, 46
16, 35, 36
33, 34, 36
9, 10, 46
10, 10, 46
16, 34, 36
33, 33, 36
11, 10, 46
15, 33, 36
34, 32, 36
38, 10, 46
39, 10, 46
15, 32, 36
34, 31, 36
40, 10, 46
41, 10, 46
15, 31, 36
35, 30, 36
42, 10, 46
43, 10, 46
5, 11, 46
14, 30, 36
37, 29, 36
36, 29, 36
35, 29, 36
6, 11, 46
7, 11, 46
10, 11, 46
13, 29, 36
12, 29, 36
37, 28, 36
36, 28, 36
11, 11, 46
38, 11, 46
39, 11, 46
42, 11, 46
13, 28, 36
12, 28, 36
36, 27, 36
43, 11, 46
44, 11, 46
5, 12, 46
6, 12, 46
13, 27, 36
35, 26, 36
11, 12, 46
38, 12, 46
14, 26, 36
38, 25, 36
37, 25, 36
36, 25, 36
43, 12, 46
44, 12, 46
5, 13, 46
13, 25, 36
12, 25, 36
11, 25, 36
10, 25, 36
40, 24, 36
39, 24, 36
44, 13, 46
5, 14, 46
6, 14, 46
43, 14, 46
44, 14, 46
5, 15, 46
6, 15, 46
7, 15, 46
10, 24, 36
9, 24, 36
40, 23, 36
39, 23, 36
38, 23, 36
11, 15, 46
37, 15, 46
38, 15, 46
42, 15, 46
43, 15, 46
44, 15, 46
5, 16, 46
11, 23, 36
10, 23, 36
9, 23, 36
37, 22, 36
6, 16, 46
7, 16, 46
8, 16, 46
10, 16, 46
11, 16, 46
12, 22, 36
36, 21, 36
13, 21, 36
37, 20, 36
12, 16, 46
37, 16, 46
12, 20, 36
37, 19, 36
38, 16, 46
39, 16, 46
12, 19, 36
43, 18, 36
42, 18, 36
41, 18, 36
40, 18, 36
39, 18, 36
38, 18, 36
41, 16, 46
42, 16, 46
43, 16, 46
44, 16, 46
11, 18, 36
10, 18, 36
9, 18, 36
8, 18, 36
7, 18, 36
6, 18, 36
44, 17, 36
7, 17, 46
8, 17, 46
9, 17, 46
10, 17, 46
11, 17, 46
13, 17, 46
36, 17, 46
38, 17, 46
39, 17, 46
40, 17, 46
41, 17, 46
42, 17, 46
13, 18, 46
5, 17, 36
45, 16, 36
36, 18, 46
13, 19, 46
36, 19, 46
14, 20, 46
35, 20, 46
14, 21, 46
35, 21, 46
14, 22, 46
4, 16, 36
45, 15, 36
35, 22, 46
14, 23, 46
35, 23, 46
15, 24, 46
34, 24, 46
15, 25, 46
3, 15, 36
46, 14, 36
34, 25, 46
16, 26, 46
33, 26, 46
17, 27, 46
18, 27, 46
19, 27, 46
20, 27, 46
3, 14, 36
46, 13, 36
21, 27, 46
22, 27, 46
23, 27, 46
24, 27, 46
3, 13, 36
46, 12, 36
25, 27, 46
26, 27, 46
27, 27, 46
28, 27, 46
3, 12, 36
47, 11, 36
29, 27, 46
30, 27, 46
31, 27, 46
32, 27, 46
15, 3, 47
16, 3, 47
2, 11, 36
46, 10, 36
17, 3, 47
18, 3, 47
19, 3, 47
20, 3, 47
21, 3, 47
22, 3, 47
23, 3, 47
24, 3, 47
25, 3, 47
2, 10, 36
46, 9, 36
26, 3, 47
27, 3, 47
28, 3, 47
29, 3, 47
30, 3, 47
31, 3, 47
32, 3, 47
33, 3, 47
34, 3, 47
14, 4, 47
35, 4, 47
13, 5, 47
36, 5, 47
12, 6, 47
37, 6, 47
12, 7, 47
37, 7, 47
12, 8, 47
37, 8, 47
12, 9, 47
37, 9, 47
3, 9, 36
46, 8, 36
12, 10, 47
37, 10, 47
33, 8, 36
8, 11, 47
9, 11, 47
12, 11, 47
29, 8, 36
28, 8, 36
27, 8, 36
26, 8, 36
25, 8, 36
24, 8, 36
23, 8, 36
22, 8, 36
21, 8, 36
20, 8, 36
37, 11, 47
40, 11, 47
41, 11, 47
16, 8, 36
15, 8, 36
7, 12, 47
3, 8, 36
46, 7, 36
8, 12, 47
34, 7, 36
32, 7, 36
